minute,tenant_id,workload_type,sla_ms,qps,cpu_pct,mem_pct,latency_p99_ms
105,t04_gaming,oltp,30.0,0.0,0.0,39.75,5.0
106,t04_gaming,oltp,30.0,0.0,0.0,45.34,5.0
107,t04_gaming,oltp,30.0,0.0,1.23,39.67,5.0
108,t04_gaming,oltp,30.0,0.0,1.87,53.52,5.0
109,t04_gaming,oltp,30.0,0.0,0.0,43.43,5.0
110,t04_gaming,oltp,30.0,0.0,0.0,33.71,5.0
111,t04_gaming,oltp,30.0,0.0,0.0,34.79,5.0
112,t04_gaming,oltp,30.0,0.0,0.0,41.09,5.0
113,t04_gaming,oltp,30.0,0.0,0.05,49.1,5.0
114,t04_gaming,oltp,30.0,0.0,0.0,41.84,5.0
115,t04_gaming,oltp,30.0,0.0,4.9,45.23,5.0
116,t04_gaming,oltp,30.0,0.0,7.71,51.29,5.0
117,t04_gaming,oltp,30.0,0.0,0.02,39.91,5.0
118,t04_gaming,oltp,30.0,0.0,0.0,55.43,5.0
119,t04_gaming,oltp,30.0,0.0,3.29,43.59,5.0
120,t04_gaming,oltp,30.0,0.0,1.2,48.38,5.0
121,t04_gaming,oltp,30.0,0.0,1.04,39.95,5.0
122,t04_gaming,oltp,30.0,0.0,0.0,49.62,5.0
123,t04_gaming,oltp,30.0,0.0,5.01,50.72,5.0
124,t04_gaming,oltp,30.0,0.0,0.0,31.82,5.0
125,t04_gaming,oltp,30.0,0.0,2.87,43.66,5.0
126,t04_gaming,oltp,30.0,0.0,0.0,44.28,5.0
127,t04_gaming,oltp,30.0,0.0,0.0,43.3,5.0
128,t04_gaming,oltp,30.0,0.0,1.91,42.69,5.0
129,t04_gaming,oltp,30.0,0.0,4.63,37.21,5.0
130,t04_gaming,oltp,30.0,11.38,0.74,36.48,16.05
131,t04_gaming,oltp,30.0,0.0,0.0,33.64,5.0
132,t04_gaming,oltp,30.0,0.0,3.16,37.37,5.0
133,t04_gaming,oltp,30.0,0.0,3.61,38.33,5.0
134,t04_gaming,oltp,30.0,0.0,0.0,32.79,5.0
135,t04_gaming,oltp,30.0,0.0,0.0,38.56,5.0
136,t04_gaming,oltp,30.0,0.0,0.0,46.67,5.0
137,t04_gaming,oltp,30.0,0.0,2.84,50.45,5.0
138,t04_gaming,oltp,30.0,0.0,0.27,44.09,5.0
139,t04_gaming,oltp,30.0,0.0,0.13,37.71,5.0
140,t04_gaming,oltp,30.0,0.0,2.66,35.66,5.0
141,t04_gaming,oltp,30.0,0.0,0.0,42.46,5.0
142,t04_gaming,oltp,30.0,0.0,0.0,32.6,5.0
143,t04_gaming,oltp,30.0,0.0,4.59,41.47,5.0
144,t04_gaming,oltp,30.0,0.0,0.0,28.27,5.0
145,t04_gaming,oltp,30.0,0.0,2.64,29.59,5.0
146,t04_gaming,oltp,30.0,0.0,0.14,48.5,5.0
147,t04_gaming,oltp,30.0,0.0,0.06,40.79,5.0
148,t04_gaming,oltp,30.0,0.0,0.0,38.14,5.0
149,t04_gaming,oltp,30.0,0.01,0.0,42.42,5.35
150,t04_gaming,oltp,30.0,0.0,0.22,37.73,5.0
151,t04_gaming,oltp,30.0,0.0,0.0,50.96,5.0
152,t04_gaming,oltp,30.0,0.0,0.29,38.78,5.0
153,t04_gaming,oltp,30.0,13.1,10.21,49.76,16.91
154,t04_gaming,oltp,30.0,5.32,6.67,39.93,12.44
155,t04_gaming,oltp,30.0,0.0,0.0,42.25,5.0
156,t04_gaming,oltp,30.0,0.0,1.32,43.86,5.0
157,t04_gaming,oltp,30.0,0.0,5.85,48.93,5.0
158,t04_gaming,oltp,30.0,0.0,0.0,40.26,5.0
159,t04_gaming,oltp,30.0,1.82,0.0,46.5,9.31
160,t04_gaming,oltp,30.0,0.0,0.0,45.26,5.0
161,t04_gaming,oltp,30.0,0.0,5.91,38.32,5.0
162,t04_gaming,oltp,30.0,0.0,0.0,48.37,5.0
163,t04_gaming,oltp,30.0,0.0,0.0,41.86,5.0
164,t04_gaming,oltp,30.0,0.0,2.41,35.07,5.0
165,t04_gaming,oltp,30.0,0.0,0.36,41.12,5.0
166,t04_gaming,oltp,30.0,0.33,0.0,46.69,6.83
167,t04_gaming,oltp,30.0,0.0,0.0,38.72,5.0
168,t04_gaming,oltp,30.0,0.0,0.0,42.73,5.0
169,t04_gaming,oltp,30.0,0.0,0.0,37.82,5.0
170,t04_gaming,oltp,30.0,0.0,0.0,44.28,5.0
171,t04_gaming,oltp,30.0,0.0,0.0,38.78,5.0
172,t04_gaming,oltp,30.0,0.0,0.0,35.46,5.0
173,t04_gaming,oltp,30.0,0.0,0.0,43.74,5.0
174,t04_gaming,oltp,30.0,0.0,0.0,42.01,5.0
175,t04_gaming,oltp,30.0,0.0,0.0,48.06,5.0
176,t04_gaming,oltp,30.0,0.0,0.62,39.34,5.0
177,t04_gaming,oltp,30.0,0.0,0.0,43.01,5.0
178,t04_gaming,oltp,30.0,0.0,0.0,38.31,5.0
179,t04_gaming,oltp,30.0,0.0,0.15,36.41,5.0
180,t04_gaming,oltp,30.0,0.0,0.0,38.96,5.0
181,t04_gaming,oltp,30.0,0.0,0.0,35.77,5.0
182,t04_gaming,oltp,30.0,0.0,3.39,43.13,5.0
183,t04_gaming,oltp,30.0,0.0,0.0,35.31,5.0
184,t04_gaming,oltp,30.0,1.53,0.0,38.81,8.95
185,t04_gaming,oltp,30.0,0.0,0.0,42.96,5.0
186,t04_gaming,oltp,30.0,0.0,5.78,42.06,5.0
187,t04_gaming,oltp,30.0,0.0,2.78,41.27,5.0
188,t04_gaming,oltp,30.0,0.0,0.0,43.17,5.0
189,t04_gaming,oltp,30.0,0.0,0.0,39.6,5.0
190,t04_gaming,oltp,30.0,1.8,0.0,48.22,9.28
191,t04_gaming,oltp,30.0,0.0,0.0,50.96,5.0
192,t04_gaming,oltp,30.0,0.0,0.59,41.38,5.0
193,t04_gaming,oltp,30.0,0.0,0.0,38.78,5.0
194,t04_gaming,oltp,30.0,0.94,3.16,47.22,8.09
195,t04_gaming,oltp,30.0,0.0,0.0,38.64,5.0
196,t04_gaming,oltp,30.0,3.32,9.34,40.03,10.84
197,t04_gaming,oltp,30.0,0.0,0.0,55.42,5.0
198,t04_gaming,oltp,30.0,0.0,1.82,33.6,5.0
199,t04_gaming,oltp,30.0,12.9,10.08,40.97,16.81
200,t04_gaming,oltp,30.0,0.0,1.09,39.34,5.0
201,t04_gaming,oltp,30.0,0.0,1.76,41.27,5.0
202,t04_gaming,oltp,30.0,10.97,7.66,37.52,15.84
203,t04_gaming,oltp,30.0,0.0,2.53,42.62,5.0
204,t04_gaming,oltp,30.0,1.17,0.0,38.92,8.46
205,t04_gaming,oltp,30.0,5.02,3.5,32.18,12.22
206,t04_gaming,oltp,30.0,0.0,0.0,37.37,5.0
207,t04_gaming,oltp,30.0,3.28,2.63,42.3,10.81
208,t04_gaming,oltp,30.0,5.15,0.25,40.84,12.31
209,t04_gaming,oltp,30.0,0.73,0.0,38.3,7.72
210,t04_gaming,oltp,30.0,0.0,0.0,39.76,5.0
211,t04_gaming,oltp,30.0,0.0,0.0,53.69,5.0
212,t04_gaming,oltp,30.0,14.18,6.24,36.32,17.43
213,t04_gaming,oltp,30.0,19.97,13.44,44.91,19.99
214,t04_gaming,oltp,30.0,0.0,0.0,42.44,5.0
215,t04_gaming,oltp,30.0,11.92,10.05,42.28,16.33
216,t04_gaming,oltp,30.0,0.0,6.98,43.43,5.0
217,t04_gaming,oltp,30.0,0.0,0.0,37.13,5.0
218,t04_gaming,oltp,30.0,8.87,5.34,39.18,14.69
219,t04_gaming,oltp,30.0,0.0,0.0,38.32,5.0
220,t04_gaming,oltp,30.0,0.0,2.85,42.09,5.0
221,t04_gaming,oltp,30.0,0.0,0.26,46.78,5.0
222,t04_gaming,oltp,30.0,13.68,6.28,33.41,17.19
223,t04_gaming,oltp,30.0,28.41,14.93,45.59,23.31
224,t04_gaming,oltp,30.0,0.43,0.0,40.62,7.09
225,t04_gaming,oltp,30.0,8.29,6.39,44.54,14.36
226,t04_gaming,oltp,30.0,13.4,2.1,36.6,17.06
227,t04_gaming,oltp,30.0,0.0,0.0,52.63,5.0
228,t04_gaming,oltp,30.0,0.38,0.0,34.15,6.97
229,t04_gaming,oltp,30.0,4.78,0.0,40.11,12.04
230,t04_gaming,oltp,30.0,9.2,9.13,46.34,14.88
231,t04_gaming,oltp,30.0,4.24,0.0,25.42,11.63
232,t04_gaming,oltp,30.0,0.0,0.0,48.09,5.0
233,t04_gaming,oltp,30.0,3.86,2.64,42.2,11.31
234,t04_gaming,oltp,30.0,12.41,3.75,45.09,16.58
235,t04_gaming,oltp,30.0,7.51,5.97,41.9,13.89
236,t04_gaming,oltp,30.0,72.28,38.05,63.69,38.85
237,t04_gaming,oltp,30.0,40.14,20.71,46.51,27.55
238,t04_gaming,oltp,30.0,37.83,20.86,43.15,26.74
239,t04_gaming,oltp,30.0,23.47,19.27,44.03,21.41
240,t04_gaming,oltp,30.0,17.6,5.99,46.68,18.98
241,t04_gaming,oltp,30.0,16.4,4.33,41.52,18.45
242,t04_gaming,oltp,30.0,16.36,7.65,38.4,18.43
243,t04_gaming,oltp,30.0,17.01,6.67,50.71,18.72
244,t04_gaming,oltp,30.0,0.0,2.14,36.15,5.0
245,t04_gaming,oltp,30.0,36.7,20.03,48.62,26.33
246,t04_gaming,oltp,30.0,16.31,0.92,41.89,18.41
247,t04_gaming,oltp,30.0,0.0,2.76,30.25,5.0
248,t04_gaming,oltp,30.0,8.6,2.77,36.4,14.54
249,t04_gaming,oltp,30.0,8.12,5.46,44.36,14.26
250,t04_gaming,oltp,30.0,3.33,0.0,37.62,10.86
251,t04_gaming,oltp,30.0,13.32,6.2,42.76,17.02
252,t04_gaming,oltp,30.0,3.45,1.05,42.68,10.96
253,t04_gaming,oltp,30.0,21.01,14.03,40.77,20.42
254,t04_gaming,oltp,30.0,18.83,6.95,40.33,19.51
255,t04_gaming,oltp,30.0,24.3,4.37,38.32,21.74
256,t04_gaming,oltp,30.0,19.7,7.3,38.62,19.88
257,t04_gaming,oltp,30.0,6.6,8.06,42.2,13.31
258,t04_gaming,oltp,30.0,27.59,12.99,47.71,23.0
259,t04_gaming,oltp,30.0,11.73,0.0,40.56,16.23
260,t04_gaming,oltp,30.0,19.02,9.64,44.98,19.59
261,t04_gaming,oltp,30.0,25.32,9.49,48.14,22.13
262,t04_gaming,oltp,30.0,36.86,16.91,48.72,26.39
263,t04_gaming,oltp,30.0,21.93,6.86,51.48,20.79
264,t04_gaming,oltp,30.0,10.65,0.0,45.31,15.67
265,t04_gaming,oltp,30.0,87.37,42.62,53.85,44.63
266,t04_gaming,oltp,30.0,69.71,41.27,57.19,37.92
267,t04_gaming,oltp,30.0,68.08,38.63,55.15,37.33
268,t04_gaming,oltp,30.0,44.85,21.19,54.04,29.19
269,t04_gaming,oltp,30.0,32.72,10.23,38.52,24.9
270,t04_gaming,oltp,30.0,41.38,20.63,49.44,27.98
271,t04_gaming,oltp,30.0,47.1,24.49,49.46,29.98
272,t04_gaming,oltp,30.0,46.49,22.46,59.23,29.76
273,t04_gaming,oltp,30.0,34.26,9.73,32.93,25.46
274,t04_gaming,oltp,30.0,51.76,25.95,53.67,31.59
275,t04_gaming,oltp,30.0,26.56,5.4,47.09,22.61
276,t04_gaming,oltp,30.0,23.88,10.65,39.57,21.57
277,t04_gaming,oltp,30.0,38.56,22.55,49.18,26.99
278,t04_gaming,oltp,30.0,43.02,24.66,48.01,28.56
279,t04_gaming,oltp,30.0,38.11,22.67,55.08,26.83
280,t04_gaming,oltp,30.0,20.23,9.31,45.82,20.09
281,t04_gaming,oltp,30.0,40.73,24.55,52.37,27.76
282,t04_gaming,oltp,30.0,48.48,24.33,44.45,30.45
283,t04_gaming,oltp,30.0,39.65,24.34,49.94,27.38
284,t04_gaming,oltp,30.0,64.48,34.13,60.62,36.04
285,t04_gaming,oltp,30.0,33.2,15.91,47.98,25.08
286,t04_gaming,oltp,30.0,53.55,28.36,54.07,32.21
287,t04_gaming,oltp,30.0,29.01,8.92,44.4,23.54
288,t04_gaming,oltp,30.0,97.1,43.69,62.13,48.72
289,t04_gaming,oltp,30.0,86.51,40.02,39.52,44.29
290,t04_gaming,oltp,30.0,65.22,33.09,63.13,36.3
291,t04_gaming,oltp,30.0,56.3,25.63,51.46,33.17
292,t04_gaming,oltp,30.0,82.04,35.5,46.47,42.53
293,t04_gaming,oltp,30.0,61.74,29.29,57.2,35.07
294,t04_gaming,oltp,30.0,41.48,18.86,40.27,28.02
295,t04_gaming,oltp,30.0,42.02,16.88,41.69,28.21
296,t04_gaming,oltp,30.0,42.55,21.59,43.33,28.39
297,t04_gaming,oltp,30.0,58.85,25.15,59.04,34.05
298,t04_gaming,oltp,30.0,140.82,71.06,69.85,74.41
299,t04_gaming,oltp,30.0,119.07,62.78,68.08,59.58
300,t04_gaming,oltp,30.0,117.86,64.31,58.84,58.9
301,t04_gaming,oltp,30.0,74.37,33.33,54.57,39.62
302,t04_gaming,oltp,30.0,47.51,24.88,43.3,30.12
303,t04_gaming,oltp,30.0,43.32,24.32,45.45,28.66
304,t04_gaming,oltp,30.0,64.91,34.55,45.98,36.19
305,t04_gaming,oltp,30.0,47.65,26.77,60.17,30.17
306,t04_gaming,oltp,30.0,55.29,24.8,52.27,32.82
307,t04_gaming,oltp,30.0,50.59,26.87,53.62,31.18
308,t04_gaming,oltp,30.0,51.56,27.56,47.61,31.52
309,t04_gaming,oltp,30.0,46.17,18.72,49.21,29.65
310,t04_gaming,oltp,30.0,68.46,31.05,41.95,37.47
311,t04_gaming,oltp,30.0,81.76,42.5,57.59,42.42
312,t04_gaming,oltp,30.0,64.85,28.72,50.27,36.17
313,t04_gaming,oltp,30.0,63.47,36.86,49.76,35.68
314,t04_gaming,oltp,30.0,62.53,27.8,48.66,35.35
315,t04_gaming,oltp,30.0,70.35,33.19,52.3,38.15
316,t04_gaming,oltp,30.0,52.59,30.47,40.54,31.88
317,t04_gaming,oltp,30.0,52.76,25.77,46.03,31.94
318,t04_gaming,oltp,30.0,104.52,53.2,65.33,52.08
319,t04_gaming,oltp,30.0,84.53,38.98,56.86,43.5
320,t04_gaming,oltp,30.0,83.52,42.06,59.75,43.1
321,t04_gaming,oltp,30.0,73.53,38.65,50.31,39.31
322,t04_gaming,oltp,30.0,70.73,38.0,57.38,38.29
323,t04_gaming,oltp,30.0,75.28,37.6,53.14,39.96
324,t04_gaming,oltp,30.0,76.76,38.84,49.33,40.51
325,t04_gaming,oltp,30.0,74.4,44.46,61.19,39.63
326,t04_gaming,oltp,30.0,68.83,34.36,61.37,37.6
327,t04_gaming,oltp,30.0,58.8,34.75,60.17,34.04
328,t04_gaming,oltp,30.0,87.45,41.07,51.66,44.66
329,t04_gaming,oltp,30.0,83.68,44.65,55.21,43.17
330,t04_gaming,oltp,30.0,63.8,28.43,50.51,35.8
331,t04_gaming,oltp,30.0,78.85,37.79,65.51,41.3
332,t04_gaming,oltp,30.0,65.39,34.94,59.42,36.36
333,t04_gaming,oltp,30.0,83.79,41.88,52.79,43.21
334,t04_gaming,oltp,30.0,69.89,37.34,61.89,37.98
335,t04_gaming,oltp,30.0,71.35,36.27,53.99,38.51
336,t04_gaming,oltp,30.0,69.53,31.64,51.33,37.85
337,t04_gaming,oltp,30.0,97.18,46.43,66.65,48.75
338,t04_gaming,oltp,30.0,145.49,71.34,72.01,78.52
339,t04_gaming,oltp,30.0,150.79,73.25,73.22,83.77
340,t04_gaming,oltp,30.0,134.87,62.77,58.3,69.76
341,t04_gaming,oltp,30.0,121.65,59.81,62.54,61.07
342,t04_gaming,oltp,30.0,116.8,60.53,61.69,58.32
343,t04_gaming,oltp,30.0,94.07,50.49,67.94,47.41
344,t04_gaming,oltp,30.0,101.93,51.45,61.77,50.87
345,t04_gaming,oltp,30.0,90.91,40.51,61.6,46.08
346,t04_gaming,oltp,30.0,90.63,42.46,55.11,45.96
347,t04_gaming,oltp,30.0,83.46,39.23,42.29,43.08
348,t04_gaming,oltp,30.0,89.57,47.56,64.6,45.53
349,t04_gaming,oltp,30.0,75.72,34.11,50.53,40.13
350,t04_gaming,oltp,30.0,81.73,37.12,62.69,42.41
351,t04_gaming,oltp,30.0,79.07,39.85,52.21,41.39
352,t04_gaming,oltp,30.0,78.52,43.74,53.63,41.18
353,t04_gaming,oltp,30.0,99.78,44.98,60.49,49.9
354,t04_gaming,oltp,30.0,71.63,35.31,53.69,38.61
355,t04_gaming,oltp,30.0,91.95,42.39,60.04,46.51
356,t04_gaming,oltp,30.0,89.69,44.18,56.12,45.58
357,t04_gaming,oltp,30.0,196.8,96.62,72.69,358.07
358,t04_gaming,oltp,30.0,133.41,63.5,61.89,68.69
359,t04_gaming,oltp,30.0,134.05,66.48,63.66,69.16
360,t04_gaming,oltp,30.0,106.08,46.23,64.4,52.83
361,t04_gaming,oltp,30.0,107.1,53.18,55.79,53.32
362,t04_gaming,oltp,30.0,93.64,51.82,69.73,47.22
363,t04_gaming,oltp,30.0,97.41,51.07,61.62,48.85
364,t04_gaming,oltp,30.0,102.74,53.76,58.69,51.25
365,t04_gaming,oltp,30.0,104.04,47.15,50.08,51.86
366,t04_gaming,oltp,30.0,108.55,53.68,62.66,54.03
367,t04_gaming,oltp,30.0,95.91,46.63,60.44,48.2
368,t04_gaming,oltp,30.0,96.22,47.61,63.3,48.33
369,t04_gaming,oltp,30.0,108.62,53.86,59.82,54.06
370,t04_gaming,oltp,30.0,107.62,54.79,67.3,53.57
371,t04_gaming,oltp,30.0,110.7,56.67,58.8,55.1
372,t04_gaming,oltp,30.0,109.76,57.36,62.51,54.63
373,t04_gaming,oltp,30.0,111.5,51.15,59.15,55.51
374,t04_gaming,oltp,30.0,121.02,62.26,61.23,60.7
375,t04_gaming,oltp,30.0,96.19,56.87,67.78,48.32
376,t04_gaming,oltp,30.0,111.95,55.49,69.26,55.74
377,t04_gaming,oltp,30.0,110.07,55.38,62.01,54.78
378,t04_gaming,oltp,30.0,111.94,54.93,62.04,55.74
379,t04_gaming,oltp,30.0,118.34,59.04,71.17,59.17
380,t04_gaming,oltp,30.0,132.44,71.02,65.98,68.0
381,t04_gaming,oltp,30.0,134.95,63.53,70.22,69.81
382,t04_gaming,oltp,30.0,113.03,57.29,71.61,56.3
383,t04_gaming,oltp,30.0,125.65,62.26,68.17,63.5
384,t04_gaming,oltp,30.0,141.3,75.61,66.99,74.82
385,t04_gaming,oltp,30.0,131.08,67.94,66.69,67.06
386,t04_gaming,oltp,30.0,127.59,57.09,64.26,64.73
387,t04_gaming,oltp,30.0,118.73,61.48,63.82,59.39
388,t04_gaming,oltp,30.0,139.73,70.09,66.94,73.52
389,t04_gaming,oltp,30.0,132.3,63.21,61.68,67.91
390,t04_gaming,oltp,30.0,133.34,67.77,64.03,68.64
391,t04_gaming,oltp,30.0,126.5,60.56,71.03,64.04
392,t04_gaming,oltp,30.0,133.03,66.61,61.14,68.42
393,t04_gaming,oltp,30.0,139.92,67.73,62.63,73.67
394,t04_gaming,oltp,30.0,128.76,62.3,70.53,65.5
395,t04_gaming,oltp,30.0,116.09,54.38,67.39,57.93
396,t04_gaming,oltp,30.0,122.38,57.96,75.0,61.5
397,t04_gaming,oltp,30.0,155.79,80.09,71.01,89.48
398,t04_gaming,oltp,30.0,133.37,65.58,66.6,68.66
399,t04_gaming,oltp,30.0,139.31,72.56,70.88,73.17
400,t04_gaming,oltp,30.0,142.66,69.55,68.68,75.98
401,t04_gaming,oltp,30.0,147.68,73.81,73.21,80.6
402,t04_gaming,oltp,30.0,130.09,65.36,72.34,66.39
403,t04_gaming,oltp,30.0,135.39,66.92,60.28,70.14
404,t04_gaming,oltp,30.0,132.93,69.99,69.68,68.35
405,t04_gaming,oltp,30.0,139.26,70.28,70.15,73.14
406,t04_gaming,oltp,30.0,152.96,76.95,66.22,86.15
407,t04_gaming,oltp,30.0,142.26,68.09,70.62,75.64
408,t04_gaming,oltp,30.0,138.33,72.21,58.15,72.4
409,t04_gaming,oltp,30.0,151.42,75.81,71.7,84.45
410,t04_gaming,oltp,30.0,135.28,71.09,65.95,70.06
411,t04_gaming,oltp,30.0,147.16,80.48,70.35,80.09
412,t04_gaming,oltp,30.0,154.82,81.61,80.57,88.3
413,t04_gaming,oltp,30.0,149.44,74.17,74.01,82.36
414,t04_gaming,oltp,30.0,179.49,93.62,78.45,138.13
415,t04_gaming,oltp,30.0,155.33,82.47,66.88,88.91
416,t04_gaming,oltp,30.0,161.12,79.86,74.16,96.61
417,t04_gaming,oltp,30.0,159.09,74.46,70.87,93.74
418,t04_gaming,oltp,30.0,154.45,83.11,74.64,87.86
419,t04_gaming,oltp,30.0,152.1,70.7,69.66,85.19
420,t04_gaming,oltp,30.0,167.74,82.57,78.11,107.62
